"Order ID","Customer Name","Product Name",Sales
US-2017-134481,"Allen Rosenblatt","Office Impressions End Table, 20-1/2H x 24W x 20D",1488.424
US-2015-163279,"Justin Deggeller","ClearOne CHATAttach 160 - speaker phone",1487.976
CA-2014-166954,"Beth Thompson","GuestStacker Chair with Chrome Finish Legs",1487.04
CA-2014-125731,"Clay Ludtke","GuestStacker Chair with Chrome Finish Legs",1487.04
CA-2017-116680,"Pete Kriz","Bush Cubix Conference Tables, Fully Assembled",1478.272
CA-2016-124590,"Susan Pistek","Global Leather and Oak Executive Chair, Black",1474.802
CA-2017-156776,"Jeremy Lonsdale","3.6 Cubic Foot Counter Height Office Refrigerator",1473.1
US-2017-142188,"Jennifer Ferguson","Ibico Ibimaster 300 Manual Binding System",1471.96
CA-2017-141733,"Rick Wilson","Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs",1458.65
CA-2016-123540,"Denny Joy","Global Executive Mid-Back Manager's Chair",1454.9
CA-2017-143063,"Ivan Liston","Aastra 57i VoIP phone",1454.49
CA-2015-162047,"Fred Hopkins","Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms",1448.82
CA-2015-155306,"George Ashbrook","Hoover Upright Vacuum With Dirt Cup",1447.65
CA-2017-146535,"Frank Merwin","Iceberg Mobile Mega Data/Printer Cart ",1443.96
CA-2014-132612,"Frank Olsen","Bevis 44 x 96 Conference Tables",1441.3
CA-2017-162691,"Aaron Smayling","Bady BDG101FRU Card Printer",1439.982
CA-2016-147417,"Christy Brittain","Hewlett Packard LaserJet 3310 Copier",1439.976
CA-2015-146675,"Sarah Brown","Canon PC940 Copier",1439.968
CA-2016-168032,"David Flashing","Nokia Lumia 1020",1439.968
CA-2017-145884,"Sara Luxemburg","Polycom VVX 310 VoIP phone",1439.92
CA-2014-103310,"Greg Matthias","Wilson Electronics DB Pro Signal Booster",1432
US-2016-143448,"Mark Hamilton","Global Commerce Series High-Back Swivel/Tilt Chairs",1424.9
CA-2014-108609,"Anthony Jacobs","Hon 94000 Series Round Tables",1421.664
CA-2016-131289,"Stefania Perrino","Hon 94000 Series Round Tables",1421.664
CA-2017-105669,"Sanjit Jacobs","Polycom VoiceStation 500 Conference phone",1415.76
CA-2015-153381,"Deanra Eno","Hon Olson Stacker Stools",1408.1
CA-2015-147788,"Tamara Manning","O'Sullivan Living Dimensions 3-Shelf Bookcases",1406.86
CA-2016-146913,"Sylvia Foulston","Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat",1403.92
CA-2014-124247,"Stefanie Holloman","Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat",1403.92
US-2017-167920,"John Lee","Canon Imageclass D680 Copier / Fax",1399.98
CA-2016-155845,"Chris McAfee","Logitech diNovo Edge Keyboard",1399.944
CA-2017-143686,"Pauline Johnson","Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset",1399.93
CA-2015-113145,"Valerie Dominguez","Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset",1399.93
CA-2014-124856,"Lisa DeCherney","Dual Level, Single-Width Filing Carts",1395.54
CA-2014-110408,"Alan Schoenberger","Avaya IP Phone 1140E VoIP phone",1394.95
CA-2015-124450,"Greg Tran","Cisco SPA525G2 5-Line IP Phone",1379.92
CA-2016-107783,"Olvera Toch","GBC Ibimaster 500 Manual ProClick Binding System",1369.764
CA-2015-141565,"Barry Gonzalez","GBC Ibimaster 500 Manual ProClick Binding System",1369.764
CA-2014-111192,"Tom Stivers","Rush Hierlooms Collection 1 Thick Stackable Bookcases",1367.84
CA-2016-105256,"Joe Kamberova","Cisco Unified IP Phone 7945G VoIP phone",1363.96
CA-2016-169103,"Zuschuss Carroll","Cisco Unified IP Phone 7945G VoIP phone",1363.96
CA-2016-144764,"Rob Lucas","Okidata C610n Printer",1362.9
CA-2017-147760,"Kelly Lampkin","Motorola Moto X",1359.96
CA-2015-141243,"Amy Hunt","O'Sullivan Living Dimensions 5-Shelf Bookcases",1352.3976
CA-2016-138968,"Fred Chung","Global Comet Stacking Arm Chair",1352.032
CA-2016-110492,"John Stevenson","Tennsco Double-Tier Lockers",1350.12
CA-2014-125997,"Mitch Webber","Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System",1349.91
CA-2016-165848,"Edward Nazzal","Panasonic KX MC6040 Color Laser Multifunction Printer",1349.85
CA-2015-113404,"Eleni McCrary","Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs",1348.704
CA-2017-107167,"Neil Ducich","24 Capacity Maxi Data Binder Racks, Pearl",1347.52
CA-2015-105571,"Christine Phan","GBC DocuBind TL300 Electric Binding System",1345.485
CA-2017-117457,"Keith Herrera","O'Sullivan 4-Shelf Bookcase in Odessa Pine",1336.829
CA-2016-105732,"Alejandro Grove","Electrix Architect's Clamp-On Swing Arm Lamp, Black",1336.44
CA-2016-113243,"Olvera Toch","Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables",1335.68
CA-2017-105851,"Sanjit Engle","Martin Yale Chadless Opener Electric Letter Opener",1332.496
US-2015-114741,"Ivan Liston","Tennsco 6- and 18-Compartment Lockers",1325.85
CA-2014-126403,"Rick Reed","Tennsco 6- and 18-Compartment Lockers",1325.85
CA-2014-157147,"Brian Dahlen","Tennsco 6- and 18-Compartment Lockers",1325.85
CA-2014-154893,"Gary McGarr","SAFCO Arco Folding Chair",1325.76
CA-2016-149279,"Craig Leslie","SAFCO Arco Folding Chair",1325.76
CA-2015-110863,"Anna Andreadi","Hon Olson Stacker Chairs",1323.9
CA-2014-128146,"Dave Brooks","Wireless Extenders zBoost YX545 SOHO Signal Booster",1322.93
CA-2017-102750,"Greg Maxwell","Chromcraft Bull-Nose Wood Oval Conference Tables & Bases",1322.352
US-2016-138408,"Karen Carlisle","Logitech Z-906 Speaker sys - home theater - 5.1-CH",1319.96
CA-2017-127397,"Erin Smith","Plantronics CS510 - Over-the-Head monaural Wireless Headset System",1319.8
CA-2016-111213,"Frank Preis","Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1317.492
US-2014-115196,"Daniel Lacy","3D Systems Cube Printer, 2nd Generation, White",1299.99
CA-2017-100111,"Seth Vernon","Apple iPhone 5",1299.66
CA-2014-151995,"Zuschuss Carroll","Bevis Round Bullnose 29 High Table Top",1298.55
CA-2016-101791,"Brian Stugart","Standard Rollaway File with Lock",1297.368
CA-2015-164882,"Sandra Glassco","Polycom SoundStation2 EX Conference phone",1295.84
CA-2017-100650,"Dean Katz","Tennsco 16-Compartment Lockers with Coat Rack",1295.78
US-2016-150140,"Valerie Mitchum","Nortel Meridian M5316 Digital phone",1294.75
CA-2016-128223,"Ed Braxton","Bush Cubix Conference Tables, Fully Assembled",1293.488
CA-2017-112515,"Alan Schoenberger","Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",1292.94
CA-2016-134887,"Toby Braunhardt","Logitech P710e Mobile Speakerphone",1287.45
CA-2017-116988,"Pauline Webber","Logitech P710e Mobile Speakerphone",1287.45
CA-2017-162015,"Karen Bern","Logitech P710e Mobile Speakerphone",1287.45
CA-2017-157987,"Ann Chong","Global Commerce Series High-Back Swivel/Tilt Chairs",1282.41
US-2014-131275,"Sample Company A","Swingline SM12-08 MicroCut Jam Free Shredder",1279.968
CA-2016-147137,"Anna Andreadi","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1279.165
CA-2016-109869,"Tanja Norvell","Bush Advantage Collection Racetrack Conference Table",1272.63
CA-2016-159891,"Ben Ferrer","Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind",1270.99
CA-2015-156482,"Ivan Liston","Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back",1268.82
CA-2016-139269,"Julia Barnett","Fellowes Strictly Business Drawer File, Letter/Legal Size",1267.65
CA-2015-124450,"Greg Tran","Global Comet Stacking Arm Chair",1267.53
CA-2016-162355,"Philip Fox","O'Sullivan 2-Door Barrister Bookcase in Odessa Pine",1266.86
CA-2015-157084,"James Galang","Plantronics Savi W720 Multi-Device Wireless Headset System",1265.85
CA-2016-163167,"Randy Ferguson","24 Capacity Maxi Data Binder Racks, Pearl",1263.3
CA-2014-106726,"Roland Schwarz","Standard Rollaway File with Lock",1261.33
CA-2017-111556,"Carlos Daly","Samsung Galaxy Mega 6.3",1259.97
CA-2015-109575,"Ken Heidel","Polycom VVX 310 VoIP phone",1259.93
CA-2014-127614,"Natalie Fritzler","Hon 2111 Invitation Series Corner Table",1256.22
CA-2015-119879,"Shahid Shariari","Bevis Oval Conference Table, Walnut",1252.704
CA-2017-128265,"Victoria Wilson","Deluxe Rollaway Locking File with Drawer",1247.64
CA-2015-111829,"Fred Hopkins","Deluxe Rollaway Locking File with Drawer",1247.64
CA-2017-122693,"Nicole Hansen","Kensington 7 Outlet MasterPiece Power Center",1245.86
CA-2017-111689,"Harold Pawlan","SAFCO Arco Folding Chair",1242.9
CA-2014-140858,"Cynthia Arntzen","Global Leather Executive Chair",1228.465
CA-2015-133585,"Craig Molinari","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1227.9984
CA-2016-163573,"Amy Cox","Ibico Hi-Tech Manual Binding System",1219.96
CA-2014-127446,"Matt Collister","Bretford CR4500 Series Slim Rectangular Table",1218.735
CA-2015-131338,"Naresj Patel","GBC Ibimaster 500 Manual ProClick Binding System",1217.568
CA-2015-153423,"Shaun Weien","GBC Ibimaster 500 Manual ProClick Binding System",1217.568
US-2014-118997,"Ruben Ausman","SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",1215.92
CA-2014-141796,"James Galang","Polycom SoundStation2 EX Conference phone",1214.85
CA-2014-152100,"Victoria Wilson","Hon Multipurpose Stacking Arm Chairs",1212.96
CA-2017-105214,"Troy Staebel","Hon Multipurpose Stacking Arm Chairs",1212.96
CA-2015-140410,"Corinna Mitchell","Cisco IP Phone 7961G-GE VoIP phone",1212.848
US-2017-158526,"Katherine Hughes","DMI Arturo Collection Mission-style Design Wood Chair",1207.84
CA-2014-124688,"Corey Catlett","Bretford CR8500 Series Meeting Room Furniture",1202.94
CA-2017-151799,"Ben Ferrer","Canon PC1080F Personal Copier",1199.98
CA-2017-117457,"Keith Herrera","Sharp AL-1530CS Digital Copier",1199.976
CA-2014-131450,"Lena Radford","Sharp AL-1530CS Digital Copier",1199.976
CA-2016-110499,"Yoseph Carroll","Hewlett Packard 610 Color Digital Copier / Printer",1199.976
CA-2016-121370,"Eugene Barchas","Sharp AL-1530CS Digital Copier",1199.976
CA-2015-111780,"Ralph Arnett","Brother DCP1000 Digital 3 in 1 Multifunction Machine",1199.96
CA-2017-137596,"Bill Eplett","Polycom CX600 IP Phone VoIP phone",1199.8
CA-2014-111871,"Eileen Kiefer","Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",1198.33
CA-2015-137974,"Lauren Leatherbury","Tenex Antistatic Computer Chair Mats",1196.86
CA-2017-142342,"Anthony Johnson","Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1194.165
CA-2015-146262,"Victoria Wilson","Cisco 9971 IP Video Phone Charcoal",1188
US-2014-137869,"Christina VanderZanden","Hon 94000 Series Round Tables",1184.72
CA-2017-121839,"Mick Hernandez","Apple iPhone 5",1169.694
CA-2015-153549,"Sara Luxemburg","Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs",1166.92
CA-2017-102379,"Brenda Bowman","Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms",1159.056
CA-2017-158561,"Brenda Bowman","Hoover Upright Vacuum With Dirt Cup",1158.12
CA-2015-103835,"Shaun Chance","Hoover Upright Vacuum With Dirt Cup",1158.12
CA-2017-130841,"Matt Hagelstein","Wilson Electronics DB Pro Signal Booster",1145.6
CA-2017-115602,"Doug Jacobs","Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back",1141.938
CA-2016-158099,"Paul Knutson","GBC Ibimaster 500 Manual ProClick Binding System",1141.47
US-2014-125521,"Christine Kargatis","Global Commerce Series High-Back Swivel/Tilt Chairs",1139.92
CA-2017-126067,"Kristina Nunn","Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",1137.75
US-2014-117968,"Ricardo Sperren","Hon GuestStacker Chair",1133.35
CA-2016-116911,"Justin Deggeller","Bretford Rectangular Conference Table Tops",1128.39
CA-2016-109344,"Cathy Hwang","Samsung Galaxy S4 Mini",1127.976
CA-2017-127432,"Alan Dominguez","Tennsco Single-Tier Lockers",1126.02
CA-2016-163167,"Randy Ferguson","Tennsco Single-Tier Lockers",1126.02
CA-2014-130428,"Trudy Glocke","Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",1125.488
CA-2015-121720,"Jim Epp","Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs",1123.92
US-2017-166688,"Rick Duston","Motorola L703CM",1123.128
CA-2016-136406,"Bill Donatelli","HON 5400 Series Task Chairs for Big and Tall",1121.568
CA-2015-142944,"John Lucas","Canon PC1060 Personal Laser Copier",1119.984
CA-2017-130036,"Ben Peterman","Logitech Wireless Headset h800",1119.888
CA-2015-165162,"Hunter Glantz","Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1117.92
CA-2016-136812,"Arthur Wiediger","Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1117.92
CA-2016-135776,"Edward Hooks","Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1117.92
CA-2014-119151,"Mike Pelletier","Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1117.92
CA-2017-108574,"Mike Gockenbach","Logitech G19 Programmable Gaming Keyboard",1115.91
CA-2016-132304,"Anthony Rawles","Hon Non-Folding Utility Tables",1115.17
US-2015-161991,"Steven Cartwright","Bose SoundLink Bluetooth Speaker",1114.4
CA-2016-142958,"Rob Williams","Bretford CR4500 Series Slim Rectangular Table",1114.272
CA-2014-139192,"Lena Creighton","Plantronics HL10 Handset Lifter",1113.504
CA-2014-106376,"Brendan Sweed","Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",1113.024
US-2016-155768,"Laurel Beltran","Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1112.94
CA-2015-110016,"Bill Tyler","Global High-Back Leather Tilter, Burgundy",1106.91
CA-2014-103100,"Adrian Barton","Ibico Ibimaster 300 Manual Binding System",1103.97
CA-2016-114972,"Phillip Flathmann","Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room",1101.48
CA-2015-154956,"Irene Maddox","Mitel MiVoice 5330e IP Phone",1099.96
CA-2015-166219,"Ben Peterman","Mitel MiVoice 5330e IP Phone",1099.96
CA-2017-150420,"Giulietta Dortch","Plantronics Audio 995 Wireless Stereo Headset",1099.5
CA-2016-117590,"Gene Hale","GE 30524EE4",1097.544
CA-2016-113607,"Pauline Webber","Motorola L703CM",1091.93
CA-2014-166471,"Matthew Grinstein","Cisco Unified IP Phone 7945G VoIP phone",1091.168
CA-2016-126732,"Lena Radford","Cisco Unified IP Phone 7945G VoIP phone",1091.168
CA-2015-124891,"Rick Hansen","Bevis Round Bullnose 29 High Table Top",1090.782
CA-2014-126361,"Valerie Dominguez","Hoover WindTunnel Plus Canister Vacuum",1089.75
CA-2017-117324,"Jeremy Pistek","Hoover WindTunnel Plus Canister Vacuum",1089.75
CA-2016-130946,"Zuschuss Carroll","GBC DocuBind P400 Electric Binding System",1088.792
CA-2015-104626,"Daniel Raglin","Adjustable Depth Letter/Legal Cart",1088.76
CA-2015-159534,"Dave Hallsten","Fellowes PB200 Plastic Comb Binding Machine",1087.936
CA-2016-144218,"Jonathan Doherty","Dual Level, Single-Width Filing Carts",1085.42
US-2015-116981,"Suzanne McNair","Dual Level, Single-Width Filing Carts",1085.42
CA-2017-164112,"Neil Ducich","Dual Level, Single-Width Filing Carts",1085.42
CA-2016-142545,"Jonathan Doherty","Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24 Deep, Sand",1082.48
CA-2014-114251,"Maribeth Dona","Tennsco Double-Tier Lockers",1080.096
CA-2014-138128,"Frank Preis","Canon PC940 Copier",1079.976
CA-2017-152975,"Roger Barcio","Wilson SignalBoost 841262 DB PRO Amplifier Kit",1079.85
US-2017-165456,"Trudy Brown","Global Commerce Series Low-Back Swivel/Tilt Chairs",1079.316
CA-2014-154599,"Kean Nguyen","Pyle PMP37LED",1075.088
US-2014-148838,"Christine Phan","Balt Solid Wood Round Tables",1071.576
CA-2017-162789,"Logan Currie","WD My Passport Ultra 2TB Portable External Hard Drive",1071
US-2014-147627,"Hunter Lopez","Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms",1067.94
CA-2016-123946,"Anthony Johnson","Hon Olson Stacker Chairs",1059.12
CA-2015-102582,"Natalie Webber","Global Manager's Adjustable Task Chair, Storm",1056.86
CA-2016-102092,"Paul MacIntyre","Iceberg OfficeWorks 42 Round Tables",1056.86
US-2015-134558,"Peter McVee","Bretford Rectangular Conference Table Tops",1053.164
CA-2014-105984,"Muhammed Yedwab","Samsung Galaxy S III - 16GB - pebble blue (T-Mobile)",1049.97
CA-2014-164315,"Rob Dowd","Motorola Droid Maxx",1049.93
CA-2017-123085,"Ed Jacobs","Imation Bio 2GB USB Flash Drive Imation Corp",1049.44
CA-2017-117702,"Lindsay Shagiari","Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base",1049.2
CA-2016-115917,"Rick Bensley","Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base",1049.2
US-2017-164056,"Filia McAdams","SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",1048.35
CA-2015-106320,"Emily Burns","Bretford CR4500 Series Slim Rectangular Table",1044.63
US-2017-102890,"Sheri Gordon","Bretford CR4500 Series Slim Rectangular Table",1044.63
CA-2016-155516,"Michael Kennedy","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1043.92
CA-2016-158001,"Jennifer Patt","1.7 Cubic Foot Compact Cube Office Refrigerators",1040.8
CA-2017-110443,"Chloris Kastensmidt","3D Systems Cube Printer, 2nd Generation, White",1039.992
CA-2016-155978,"Thomas Seio","Apple iPhone 5",1039.728
CA-2015-130890,"Jas O'Carroll","Bevis Round Bullnose 29 High Table Top",1038.84
CA-2015-121720,"Jim Epp","Tennsco 16-Compartment Lockers with Coat Rack",1036.624
CA-2016-137743,"Katherine Hughes","Tennsco 16-Compartment Lockers with Coat Rack",1036.624
CA-2015-145758,"Barry Französisch","Star Micronics TSP100 TSP143LAN Receipt Printer",1035.8
CA-2016-105816,"Janet Molinari","AT&T CL83451 4-Handset Telephone",1029.95
US-2014-123183,"Georgia Rosenberg","Sauder Inglewood Library Bookcases",1025.88
CA-2016-152289,"Linda Cazamias","Hon Deluxe Fabric Upholstered Stacking Chairs",1024.716
CA-2015-127509,"Adam Shillingsburg","Bevis Round Conference Table Top & Single Column Base",1024.38
US-2014-119137,"Arthur Gainer","NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router",1023.936
CA-2017-144491,"Caroline Jumper","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1023.332
CA-2015-135174,"Benjamin Patterson","Cisco Unified IP Phone 7945G VoIP phone",1022.97
US-2015-157154,"Michael Moore","Bush Advantage Collection Racetrack Conference Table",1018.104
CA-2016-146633,"Toby Gnade","Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind",1016.792
CA-2014-153913,"Ken Black","Hon Olson Stacker Stools",1013.832
US-2016-167339,"Tamara Dahlen","Global Ergonomic Managers Chair",1013.488
CA-2016-106950,"Joe Elijah","Plantronics Savi W720 Multi-Device Wireless Headset System",1012.68
CA-2016-147375,"Philisse Overcash","Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",1007.979
CA-2014-103660,"Mitch Webber","Polycom VVX 310 VoIP phone",1007.944
US-2017-110576,"Ross Baird","Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base",1007.232
CA-2016-106530,"Clay Ludtke","Smead Adjustable Mobile File Trolley with Lockable Top",1006.056
CA-2015-153388,"Pauline Chand","Hon 2111 Invitation Series Corner Table",1004.976
CA-2017-117457,"Keith Herrera","Bevis Round Conference Table Top, X-Base",1004.024
CA-2017-147956,"Alan Hwang","Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers",1003.62
CA-2017-163006,"Gary Hansen","Samsung Galaxy S4",1001.584
CA-2016-140249,"Shaun Weien","Samsung Galaxy S4",1001.584
CA-2017-119809,"Yana Sorensen","Letter Size Cart",1000.02
CA-2017-138380,"Yana Sorensen","Letter Size Cart",1000.02
CA-2015-156104,"Nora Pelletier","Hewlett Packard 610 Color Digital Copier / Printer",999.98
CA-2016-166429,"Toby Gnade","Hewlett Packard 610 Color Digital Copier / Printer",999.98
CA-2015-135685,"Mike Pelletier","Logitech diNovo Edge Keyboard",999.96
CA-2015-146563,"Cassandra Brandow","Hot File 7-Pocket, Floor Stand",999.432
CA-2014-121629,"Brian Thompson","StarTech.com 10/100 VDSL2 Ethernet Extender Kit",998.85
CA-2014-143371,"Maribeth Dona","Carina Mini System Audio Rack, Model AR050B",998.82
CA-2014-159520,"Grant Thornton","Chromcraft Bull-Nose Wood 48 x 96 Rectangular Conference Tables",991.764
CA-2015-140984,"Craig Carroll","Economy Rollaway Files",991.2
CA-2015-158491,"Becky Pak","Logitech Z-906 Speaker sys - home theater - 5.1-CH",989.97
CA-2014-143903,"Katherine Murray","HON 5400 Series Task Chairs for Big and Tall",981.372
CA-2016-168753,"Rob Lucas","Panasonic KX-TG9471B",979.95
CA-2017-167395,"Kunst Miller","GE 30524EE4",979.95
CA-2015-131338,"Naresj Patel","Panasonic KX-TG9471B",979.95
CA-2017-100097,"Michael Nguyen","Plantronics Calisto P620-M USB Wireless Speakerphone System",979.95
CA-2014-102673,"Ken Heidel","Cisco IP Phone 7961G VoIP phone - Dark gray",978.84
CA-2017-166436,"Todd Sumrall","Global Ergonomic Managers Chair",977.292
CA-2017-143567,"Thomas Boland","Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",975.92
CA-2014-107818,"Marc Crier","Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",975.92
US-2017-113992,"Lena Creighton","Bretford CR4500 Series Slim Rectangular Table",974.988
CA-2015-166583,"Valerie Dominguez","Polycom SoundStation2 EX Conference phone",971.88
CA-2016-131737,"Gary Zandusky","Electrix Halogen Magnifier Lamp",971.5
