"Order ID","Customer Name","Product Name",Sales
CA-2015-142202,"Justin Ritter","Enermax Acrylux Wireless Keyboard",717.12
CA-2015-136469,"Todd Sumrall","Wilson Electronics DB Pro Signal Booster",716
CA-2015-121783,"Philisse Overcash","Hoover Shoulder Vac Commercial Portable Vacuum",715.64
CA-2016-112585,"Rob Williams","Hoover Shoulder Vac Commercial Portable Vacuum",715.64
CA-2015-162887,"Stewart Visinsky","Safco Contoured Stacking Chairs",715.2
CA-2016-127369,"Dave Brooks","Letter Size Cart",714.3
CA-2015-158659,"Steve Chapman","Letter Size Cart",714.3
CA-2017-107132,"Scott Cohen","Hot File 7-Pocket, Floor Stand",713.88
CA-2015-133452,"Zuschuss Carroll","Hon 94000 Series Round Tables",710.832
CA-2017-156776,"Jeremy Lonsdale","Polycom VoiceStation 500 Conference phone",707.88
CA-2017-117401,"Paul Prost","Avanti 1.7 Cu. Ft. Refrigerator",706.86
CA-2016-168543,"Dean Katz","Avanti 1.7 Cu. Ft. Refrigerator",706.86
CA-2016-118626,"John Castell","HTC One Mini",705.544
CA-2015-148635,"Michelle Huthwaite","Sauder Forest Hills Library, Woodland Oak Finish",704.9
CA-2017-111332,"Nat Carroll","Fellowes High-Stak Drawer Files",704.76
CA-2016-164574,"Ritsa Hightower","Fellowes High-Stak Drawer Files",704.76
CA-2016-100790,"John Grady","Fellowes Strictly Business Drawer File, Letter/Legal Size",704.25
CA-2014-141313,"Anthony Jacobs","Fellowes Strictly Business Drawer File, Letter/Legal Size",704.25
CA-2014-144666,"Jeremy Pistek","Samsung Galaxy Note 3",703.968
US-2016-157490,"Laurel Beltran","Zebra GK420t Direct Thermal/Thermal Transfer Printer",703.71
CA-2017-143756,"Max Engle","Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat",701.96
US-2017-109610,"Brendan Sweed","Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat",701.96
US-2016-156097,"Eugene Hildebrand","Global Troy Executive Leather Low-Back Tilter",701.372
CA-2015-113404,"Eleni McCrary","Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs",700.152
CA-2014-155887,"Kean Thornton","Bevis Traditional Conference Table Top, Plinth Base",700.056
CA-2016-109722,"Theone Pippenger","Samsung Galaxy S III - 16GB - pebble blue (T-Mobile)",699.98
CA-2015-154326,"Roy Phan","Samsung Galaxy S III - 16GB - pebble blue (T-Mobile)",699.98
US-2014-147627,"Hunter Lopez","Apple iPhone 5C",699.93
CA-2017-126914,"Joe Elijah","Global Executive Mid-Back Manager's Chair",698.352
CA-2014-129924,"Alyssa Crouse","Hon 5100 Series Wood Tables",698.352
CA-2016-105081,"Joe Elijah","Global Executive Mid-Back Manager's Chair",698.352
CA-2017-124436,"Sue Ann Reed","Chromcraft Round Conference Tables",697.16
CA-2016-127670,"Robert Dilbeck","Chromcraft Round Conference Tables",697.16
CA-2015-150875,"Heather Kirkland","Bretford CR4500 Series Slim Rectangular Table",696.42
CA-2016-147368,"Toby Carlisle","Cisco CP-7937G Unified IP Conference Station Phone",695.7
CA-2017-113481,"Aaron Smayling","Cisco CP-7937G Unified IP Conference Station Phone",695.7
CA-2017-119578,"Jason Gross","Premier Electric Letter Opener",695.16
CA-2016-154662,"Benjamin Farhat","Bush Cubix Conference Tables, Fully Assembled",692.94
CA-2015-166975,"Stefanie Holloman","Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock",692.472
CA-2017-161053,"Joel Eaton","Ibico EB-19 Dual Function Manual Binding System",691.96
CA-2014-149104,"Ruben Dartt","Space Solutions HD Industrial Steel Shelving.",689.82
CA-2017-107321,"Arthur Wiediger","Aastra 6757i CT Wireless VoIP phone",689.408
CA-2015-103954,"Hallie Redmond","O'Sullivan Cherrywood Estates Traditional Barrister Bookcase",687.4
CA-2016-158260,"Cindy Chapman","Okidata B400 Printer",686.4
CA-2014-146969,"Arthur Prichep","Star Micronics TSP800 TSP847IIU Receipt Printer",686.32
US-2017-169551,"Rob Lucas","Apple iPhone 5S",683.988
CA-2017-113558,"Patricia Hirasaki","Global Commerce Series High-Back Swivel/Tilt Chairs",683.952
CA-2015-104948,"Keith Herrera","O'Sullivan Living Dimensions 3-Shelf Bookcases",683.332
CA-2014-159310,"Steven Cartwright","Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",683.144
CA-2015-137925,"Janet Lee","Hon Metal Bookcases, Black",681.408
CA-2017-113530,"Becky Castell","Situations Contoured Folding Chairs, 4/Set",681.408
CA-2016-160108,"Arthur Gainer","Hon GuestStacker Chair",680.01
CA-2016-144309,"Chris McAfee","Fellowes PB200 Plastic Comb Binding Machine",679.96
CA-2017-100524,"Chad McGuire","Polycom SoundPoint IP 450 VoIP phone",677.58
CA-2017-144526,"Quincy Jones","Polycom SoundPoint IP 450 VoIP phone",677.58
CA-2016-127138,"Dean Katz","Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24 Deep, Sand",676.55
CA-2015-157084,"James Galang","ShoreTel ShorePhone IP 230 VoIP phone",675.96
CA-2014-129091,"Ruben Ausman","Holmes Harmony HEPA Air Purifier for 17 x 20 Room",675.12
CA-2017-146192,"Bruce Degenhardt","Tennsco Double-Tier Lockers",675.06
CA-2014-126760,"Kunst Miller","Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs",674.352
CA-2016-164399,"Dianna Wilson","Global Adaptabilities Conference Tables",674.352
US-2014-161613,"Matt Connell","Hon 4070 Series Pagoda Round Back Stacking Chairs",674.058
CA-2016-153178,"Clay Ludtke","GBC DocuBind 200 Manual Binding Machine",673.568
CA-2014-128055,"Alex Avila","GBC DocuBind 200 Manual Binding Machine",673.568
CA-2017-130505,"Natalie Fritzler","Chromcraft 48 x 96 Racetrack Double Pedestal Table",673.344
CA-2017-134915,"Eugene Moren","Samsung Galaxy Mega 6.3",671.984
CA-2015-163587,"Emily Phan","GBC DocuBind TL200 Manual Binding Machine",671.94
CA-2015-110744,"Helen Andreada","Safco Industrial Wire Shelving",671.93
US-2017-159205,"Daniel Byrd","Vtech CS6719",671.93
CA-2016-131968,"Laurel Beltran","Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators",671.544
CA-2015-137064,"Trudy Schmidt","Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",670.752
CA-2014-168984,"Natalie Webber","Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers",669.08
CA-2015-130113,"Aaron Hawkins","Geemarc AmpliPOWER60",668.16
US-2016-160528,"Mick Hernandez","WD My Passport Ultra 2TB Portable External Hard Drive",666.4
CA-2014-125829,"William Brown","Polycom SoundPoint Pro SE-225 Corded phone",666.344
US-2015-138303,"Mike Gockenbach","Martin Yale Chadless Opener Electric Letter Opener",666.248
CA-2014-105893,"Pete Kriz","Stur-D-Stor Shelving, Vertical 5-Shelf: 72H x 36W x 18 1/2D",665.88
CA-2015-107937,"Julia Barnett","Rubbermaid ClusterMat Chairmats, Mat Size- 66 x 60, Lip 20 x 11 -90 Degree Angle",665.88
CA-2017-147277,"Ed Braxton","Deluxe Rollaway Locking File with Drawer",665.408
CA-2017-164378,"Michelle Moray","Hon Mobius Operator's Chair",664.146
US-2017-120089,"Max Ludwig","Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection",663.936
CA-2017-120168,"Trudy Brown","GBC DocuBind P100 Manual Binding Machine",663.92
US-2015-130512,"Sean Miller","SAFCO Commercial Wire Shelving, Black",663.072
CA-2014-134551,"Tony Sayre","SAFCO Arco Folding Chair",662.88
CA-2016-112109,"Joe Elijah","SAFCO Arco Folding Chair",662.88
CA-2016-146934,"Art Ferguson","Eureka Sanitaire  Commercial Upright",662.84
CA-2016-125080,"Victoria Wilson","Chromcraft Bull-Nose Wood 48 x 96 Rectangular Conference Tables",661.176
CA-2014-150798,"Joe Kamberova","Sharp 1540cs Digital Laser Copier",659.988
CA-2017-103380,"Barry Franz","Mitel MiVoice 5330e IP Phone",659.976
US-2017-101539,"Valerie Mitchum","Mitel MiVoice 5330e IP Phone",659.976
CA-2014-166051,"Jim Karlsson","Samsung Galaxy Note 3",659.97
US-2016-163881,"Sung Pak","Plantronics CS510 - Over-the-Head monaural Wireless Headset System",659.9
US-2015-126977,"Peter Fuller","Plantronics CS510 - Over-the-Head monaural Wireless Headset System",659.9
CA-2017-117198,"Barry Gonzalez","Plantronics CS510 - Over-the-Head monaural Wireless Headset System",659.9
CA-2015-126557,"Rob Lucas","GE 2-Jack Phone Line Splitter",659.168
CA-2016-120530,"Dorris liebe","Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",658.746
CA-2016-139395,"Matthew Grinstein","Jabra SPEAK 410",657.93
CA-2014-159835,"Randy Bradley","Hon Every-Day Series Multi-Task Chairs",657.93
CA-2014-129189,"Harry Marie","Hon Every-Day Series Multi-Task Chairs",657.93
CA-2016-132731,"George Ashbrook","AT&T 1080 Phone",657.552
CA-2017-105410,"Natalie DeCherney","Jawbone MINI JAMBOX Wireless Bluetooth Speaker",657.504
CA-2017-142034,"Karen Bern","Imation Bio 2GB USB Flash Drive Imation Corp",655.9
CA-2015-135685,"Mike Pelletier","Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",653.55
CA-2014-169803,"Scott Cohen","Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",653.55
US-2017-165344,"Sean Braxton","Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop",652.995
US-2017-117247,"Cyma Kinney","Bevis Oval Conference Table, Walnut",652.45
CA-2016-163328,"Tracy Poddar","Global Enterprise Series Seating High-Back Swivel/Tilt Chairs",650.352
CA-2017-109183,"Lena Radford","Okidata C610n Printer",649
US-2015-159982,"Dan Reichenbach","Logitech Mobile Speakerphone P710e - speaker phone",647.904
CA-2014-136644,"Sonia Cooley","Global Geo Office Task Chair, Gray",647.84
CA-2017-155698,"Victoria Brennan","Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection",647.84
US-2015-120161,"Liz MacKendrick","Fellowes Officeware Wire Shelving",646.776
CA-2014-162775,"Chris Selesnick","Plantronics S12 Corded Telephone Headset System",646.74
CA-2017-139717,"Darrin Martin","Avanti 1.7 Cu. Ft. Refrigerator",646.272
CA-2014-163034,"Darren Koutras","Fellowes Super Stor/Drawer Files",646.2
CA-2015-112452,"Nat Carroll","Hoover Shoulder Vac Commercial Portable Vacuum",644.076
CA-2015-156734,"Benjamin Venier","Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",643.136
CA-2016-157245,"Laurel Elliston","Hon 4070 Series Pagoda Round Back Stacking Chairs",641.96
US-2015-136987,"Andy Reiter","Canon PC-428 Personal Copier",639.968
CA-2017-143574,"Dan Reichenbach","Hon Metal Bookcases, Putty",638.82
US-2014-156559,"Lena Hernandez","Hon Metal Bookcases, Gray",638.82
CA-2017-133004,"Ashley Jarboe","Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge",638.73
CA-2016-142398,"Beth Paige","Hon Comfortask Task/Swivel Chairs",638.288
CA-2016-145730,"Chris Cortes","Office Impressions End Table, 20-1/2H x 24W x 20D",637.896
CA-2017-125451,"Adam Hart","Office Impressions End Table, 20-1/2H x 24W x 20D",637.896
CA-2015-154284,"Sam Zeldin","Enermax Acrylux Wireless Keyboard",637.44
CA-2015-109575,"Ken Heidel","Safco Industrial Wire Shelving System",636.86
US-2014-140116,"Kean Thornton","Tennsco 6- and 18-Compartment Lockers",636.408
CA-2016-133550,"Ken Lonsdale","ClearOne Communications CHAT 70 OC Speaker Phone",635.96
CA-2014-113880,"Vicky Freymann","Novimex Swivel Fabric Task Chair",634.116
CA-2015-141040,"Tim Brockman","Jawbone JAMBOX Wireless Bluetooth Speaker",631.96
CA-2016-100510,"Harry Marie","Jawbone JAMBOX Wireless Bluetooth Speaker",631.96
CA-2014-125997,"Mitch Webber","Global Leather Executive Chair",631.782
CA-2016-120355,"Magdelene Morse","Global Leather Executive Chair",631.782
CA-2017-155075,"Giulietta Weimer","GBC DocuBind 300 Electric Binding Machine",631.176
CA-2016-130820,"Odella Nelson","Hon Racetrack Conference Tables",630.024
CA-2017-119193,"Sally Knutson","Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System",629.958
CA-2017-159156,"Ken Brennan","Nokia Lumia 925",629.95
CA-2016-163804,"Deborah Brumfield","VTech DS6151",629.95
CA-2014-125997,"Mitch Webber","Ooma Telo VoIP Home Phone System",629.95
CA-2015-158421,"Giulietta Baptist","HTC One Mini",629.95
CA-2014-128846,"Roland Schwarz","AT&T TR1909W",629.95
CA-2015-127173,"Gene McClure","Ativa MDM8000 8-Sheet Micro-Cut Shredder",629.93
CA-2017-103968,"Max Ludwig","Tenex The Solids Textured Chair Mats",629.64
CA-2016-163328,"Tracy Poddar","Dot Matrix Printer Tape Reel Labels, White, 5000/Box",629.184
CA-2016-152730,"Eugene Moren","Xerox 1915",629.1
CA-2017-114055,"Mick Hernandez","Xerox 1915",629.1
CA-2014-102274,"Dave Hallsten","Multicolor Computer Printout Paper",629.1
CA-2014-151295,"Joseph Airdo","Bevis Boat-Shaped Conference Table",629.064
CA-2017-147361,"Sean Braxton","Fellowes Officeware Wire Shelving",628.81
CA-2017-144498,"Mick Brown","GE 30524EE4",627.168
CA-2014-136399,"Chad Cunningham","GE 30524EE4",627.168
CA-2014-105648,"Eva Jacobs","Bevis Oval Conference Table, Walnut",626.352
CA-2015-102281,"Mark Packer","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",626.352
CA-2016-168032,"David Flashing","Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables",626.1
CA-2015-116876,"Ted Trevino","Samsung Galaxy S4",625.99
CA-2015-139248,"Russell D'Ascenzo","Motorola L703CM",623.96
CA-2016-135461,"Erica Bern","Motorola L703CM",623.96
US-2017-133200,"Dorothy Badders","Sauder Mission Library with Doors, Fruitwood Finish",623.4648
CA-2015-163055,"David Smith","Bevis 36 x 72 Conference Tables",622.45
CA-2015-112144,"Craig Yedwab","Electrix Halogen Magnifier Lamp",621.76
US-2017-100930,"Christopher Schild","Bretford Rectangular Conference Table Tops",620.6145
CA-2017-127026,"Mick Hernandez","Logitech G19 Programmable Gaming Keyboard",619.95
CA-2015-124107,"Brian Moss","Logitech G19 Programmable Gaming Keyboard",619.95
CA-2015-142755,"Christine Sundaresam","Logitech G19 Programmable Gaming Keyboard",619.95
CA-2015-131856,"James Galang","Digium D40 VoIP phone",619.152
US-2017-100930,"Christopher Schild","Logitech P710e Mobile Speakerphone",617.976
US-2015-115343,"Frank Olsen","Logitech P710e Mobile Speakerphone",617.976
CA-2014-117639,"Mitch Willingham","Plantronics Voyager Pro Legend",617.97
CA-2014-130624,"Toby Braunhardt","GE 2-Jack Phone Line Splitter",617.97
US-2014-134614,"Philip Fox","Bevis 44 x 96 Conference Tables",617.7
CA-2014-101931,"Todd Sumrall","O'Sullivan Living Dimensions 2-Shelf Bookcases",616.998
CA-2017-142622,"Jim Karlsson","Global Super Steno Chair",614.272
CA-2015-130183,"Patrick O'Brill","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",613.9992
US-2014-148838,"Christine Phan","Hon 30 x 60 Table with Locking Drawer",613.908
CA-2014-105984,"Muhammed Yedwab","Global Executive Mid-Back Manager's Chair",611.058
CA-2014-167199,"Maria Etezadi","Ibico Hi-Tech Manual Binding System",609.98
US-2015-168704,"Frank Preis","Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",609.98
CA-2017-146164,"Charlotte Melton","Office Impressions End Table, 20-1/2H x 24W x 20D",607.52
CA-2014-133592,"Katherine Murray","Global Fabric Manager's Chair, Dark Gray",605.88
CA-2014-115084,"Luke Schmidt","Office Star Flex Back Scooter Chair with Aluminum Finish Frame",605.34
CA-2017-157273,"Sam Zeldin","Mitel 5320 IP Phone VoIP phone",604.768
CA-2014-145254,"Nick Crebassa","VTech DS6151",604.752
CA-2014-120838,"Patrick O'Donnell","Ooma Telo VoIP Home Phone System",604.752
CA-2014-128888,"Peter Bühler","Ames Color-File Green Diamond Border X-ray Mailers",604.656
CA-2014-163419,"Tracy Zic","Global Airflow Leather Mesh Back Chair, Black",603.92
CA-2017-142034,"Karen Bern","Global Airflow Leather Mesh Back Chair, Black",603.92
US-2014-157385,"Sanjit Chand","Novimex Swivel Fabric Task Chair",603.92
CA-2014-135608,"Jim Karlsson","DMI Arturo Collection Mission-style Design Wood Chair",603.92
US-2014-133130,"Thea Hendricks","DMI Arturo Collection Mission-style Design Wood Chair",603.92
US-2015-165512,"Vivek Sundaresam","Global High-Back Leather Tilter, Burgundy",602.651
CA-2015-108665,"Kalyca Meade","Iceberg Mobile Mega Data/Printer Cart ",601.65
CA-2015-149972,"Cynthia Delaney","Hon Every-Day Series Multi-Task Chairs",601.536
CA-2014-158372,"Ruben Dartt","Jabra SPEAK 410",601.536
US-2016-115455,"Sanjit Engle","Bretford CR8500 Series Meeting Room Furniture",601.47
CA-2014-160766,"Darrin Martin","Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room",601.3
CA-2017-163265,"Joy Smith","Global Deluxe High-Back Manager's Chair",600.558
US-2014-152030,"Alan Dominguez","Global Deluxe High-Back Manager's Chair",600.558
CA-2017-144491,"Caroline Jumper","Global Deluxe High-Back Manager's Chair",600.558
CA-2015-154284,"Sam Zeldin","Star Micronics TSP800 TSP847IIU Receipt Printer",600.53
CA-2015-158939,"Erin Ashbrook","Canon PC1080F Personal Copier",599.99
CA-2017-159282,"Gary Hansen","Swingline SM12-08 MicroCut Jam Free Shredder",599.985
CA-2015-112452,"Nat Carroll","Brother DCP1000 Digital 3 in 1 Multifunction Machine",599.98
US-2017-165358,"Seth Vernon","Canon PC-428 Personal Copier",599.97
CA-2017-148922,"Stephanie Ulpright","Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset",599.97
US-2015-166520,"Katrina Edelman","Kensington Orbit Wireless Mobile Trackball for PC and Mac",599.9
CA-2016-144939,"Emily Burns","Office Star - Contemporary Task Swivel Chair",599.292
US-2016-108497,"Marc Harrigan","Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",599.165
CA-2015-154823,"Katherine Nockton","Global Commerce Series High-Back Swivel/Tilt Chairs",598.458
CA-2017-121503,"Frank Hawley","Hewlett-Packard Deskjet 5550 Printer",597.132
CA-2016-131835,"Matt Collister","Bose SoundLink Bluetooth Speaker",597
CA-2015-149342,"Theresa Swint","GE 48 Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",595.38
CA-2016-107104,"Maribeth Schnelling","GE 48 Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",595.38
CA-2016-103464,"Patrick Gardner","WD My Passport Ultra 2TB Portable External Hard Drive",595
CA-2017-168655,"Michelle Lonsdale","WD My Passport Ultra 2TB Portable External Hard Drive",595
CA-2017-121853,"Duane Benoit","GuestStacker Chair with Chrome Finish Legs",594.816
CA-2016-114727,"Linda Southworth","Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",593.568
CA-2017-152436,"Carl Weiss","Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",592.74
CA-2014-100916,"Frank Hawley","Hon 2111 Invitation Series Straight Table",591.32
US-2017-163790,"Nancy Lomonaco","GBC Therma-A-Bind 250T Electric Binding System",590.352
CA-2015-142475,"Bill Stewart","GBC Therma-A-Bind 250T Electric Binding System",590.352
US-2015-103471,"Jim Radford","Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",590.058
CA-2015-117800,"Tracy Hopkins","Polycom VoiceStation 500 Conference phone",589.9
CA-2014-166891,"Chris Cortes","Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",589.41
CA-2017-152975,"Roger Barcio","Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",589.41
CA-2016-167115,"Evan Henry","Ibico Ibimaster 300 Manual Binding System",588.784
CA-2014-114790,"Filia McAdams","Panasonic KX-TG9471B",587.97
CA-2017-149048,"Brian Moss","Plantronics Calisto P620-M USB Wireless Speakerphone System",587.97
CA-2015-102491,"Katrina Willman","LG G3",587.97
CA-2015-146255,"Eugene Moren","LG G3",587.97
CA-2015-130456,"David Smith","Sauder Camden County Collection Library",586.398
US-2014-141257,"Carlos Soltero","Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",585.552
CA-2014-132451,"Karen Ferguson","Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",585.552
CA-2016-109722,"Theone Pippenger","Fellowes Bankers Box Staxonsteel Drawer File/Stacking System",584.82
CA-2014-162992,"Bart Pistole","Wi-Ex zBoost YX540 Cellular Phone Signal Booster",583.8
CA-2015-130848,"Deirdre Greer","Global Highback Leather Tilter in Burgundy",582.336
CA-2016-122063,"Michael Moore","Hon 5100 Series Wood Tables",581.96
CA-2017-148404,"Dean percer","Adjustable Depth Letter/Legal Cart",580.672
CA-2014-124688,"Corey Catlett","GE 30522EE2",579.95
CA-2014-156160,"Adam Shillingsburg","Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms",579.528
CA-2016-123358,"Brian Thompson","Fellowes Staxonsteel Drawer Files",579.51
CA-2017-120019,"Nat Gilpin","Fellowes Staxonsteel Drawer Files",579.51
CA-2016-145919,"Henry Goldwyn","Premier Electric Letter Opener",579.3
CA-2017-130141,"Helen Abelman","Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms",579.136
CA-2016-137050,"Steven Ward","O'Sullivan 2-Door Barrister Bookcase in Odessa Pine",579.136
CA-2015-114811,"Keith Dawkins","Hon 4070 Series Pagoda Round Back Stacking Chairs",577.764
CA-2015-147690,"Sam Craven","Iceberg Mobile Mega Data/Printer Cart ",577.584
CA-2014-123225,"Michael Nguyen","Polycom VVX 310 VoIP phone",575.968
CA-2014-140732,"Matt Abelman","Mophie Juice Pack Helium for iPhone",575.928
CA-2014-153983,"Alan Hwang","Wilson SignalBoost 841262 DB PRO Amplifier Kit",575.92
CA-2014-160773,"Laurel Workman","Wilson SignalBoost 841262 DB PRO Amplifier Kit",575.92
CA-2014-152618,"Rick Bensley","Hewlett-Packard Deskjet 6540 Color Inkjet Printer",574.91
CA-2014-125829,"William Brown","Bevis Round Conference Table Top, X-Base",573.728
CA-2016-122581,"Jay Kimmel","Leather Task Chair, Black",573.174
CA-2015-156566,"Eric Murdock","Wilson Electronics DB Pro Signal Booster",572.8
CA-2016-137043,"Logan Currie","Electrix Architect's Clamp-On Swing Arm Lamp, Black",572.76
